,umag,gmag,rmag,imag,Hamag,Jmag,Hmag,Kmag,umag_gmag_rmag,umag_gmag_imag,umag_gmag_Hamag,umag_rmag_imag,umag_rmag_Hamag,umag_imag_Hamag,gmag_rmag_imag,gmag_rmag_Hamag,gmag_imag_Hamag,rmag_imag_Hamag,Jmag_Hmag_Kmag,outlier_columns,RAJ2000,DEJ2000,em
9743,18.631,16.873,16.22,15.73,16.06,14.958,14.709,14.512,1.449874458874457,1.0294210526315777,1.3439018691588764,1.814976608187138,2.2554859813084125,3.3142710280373806,0.36931578947368743,0.5789813084112172,1.38818691588785,0.5825233644859793,0.0816143790849686,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,86.399153,21.200163,1.0
9744,18.082,16.411,15.81,15.38,15.63,14.715,14.463,14.373,1.3874112554112545,1.013812865497075,1.2732009345794384,1.7489590643274862,2.097046728971963,3.0150841121495326,0.35205263157894845,0.5177289719626178,1.2167476635514025,0.5000934579439249,0.17552941176470668,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,86.682551,21.25139,1.0
9745,19.307,17.619,17.07,16.58,16.92,15.901,15.758,15.516,1.428948051948051,1.0257134502923957,1.3319672897196262,1.6409766081871306,2.091205607476635,3.152794392523369,0.2653157894736826,0.4796074766355142,1.2916168224299105,0.5853271028037412,-0.06262091503267828,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,86.209286,20.734706,1.0
9746,18.047,16.499,16.01,15.59,15.88,14.956,14.843,14.688,1.3172597402597435,0.9685789473684236,1.2327149532710309,1.526122807017541,1.9106448598130825,2.8201775700934597,0.24584210526315417,0.42885981308410903,1.1244672897196257,0.5013084112149553,-0.018699346405228662,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,86.278739,20.691143,1.0
9747,17.931,16.462,15.95,15.54,15.76,14.884,14.648,14.53,1.2274069264069274,0.8812923976608196,1.1114392523364498,1.4822865497076039,1.7963271028037404,2.666514018691591,0.27463157894736884,0.42410280373831843,1.0854579439252348,0.47168224299065453,0.13573856209150365,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.97422,21.96936,1.0
9748,18.972,17.197,16.6,16.16,16.44,15.434,15.023,14.928,1.4932987012987045,1.11398830409357,1.3894252336448631,1.8367953216374253,2.216485981308411,3.1626542056074793,0.3422631578947339,0.5229813084112127,1.24503738317757,0.5185046728971978,0.3302810457516345,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.884907,21.630227,1.0
9749,19.499,17.531,16.7,16.11,16.46,15.226,14.833,14.769,1.575883116883117,1.0622163742690063,1.4224906542056086,2.0813391812865496,2.565728971962618,3.8273177570093466,0.4894210526315786,0.7199719626168227,1.681046728971963,0.6881308411214956,0.3386209150326804,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.99289,21.321612,1.0
9750,20.131,18.049,17.12,16.4,16.88,15.178,14.953,14.707,1.6436406926406941,1.0308830409356728,1.4865747663551407,2.135210526315786,2.777728971962614,4.3321214953271046,0.5121578947368393,0.81797196261682,2.0056355140186928,0.854579439252339,0.015980392156865336,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,87.749201,22.657605,1.0
9751,20.379,18.474,17.61,16.98,17.42,15.913,15.501,15.476,1.4973116883116893,0.9526842105263172,1.3681495327102824,2.002684210526319,2.5843271028037424,3.9500280373831798,0.49926315789473824,0.7761028037383196,1.820915887850468,0.7533644859813078,0.3907581699346425,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,87.680288,22.659253,1.0
9752,17.847,16.032,15.37,14.88,15.21,14.153,13.939,13.814,1.5026277056277064,1.0806842105263177,1.3963177570093475,1.8809766081871386,2.321485981308415,3.3802710280373836,0.378315789473686,0.5879813084112165,1.3971869158878498,0.5825233644859797,0.10779084967320304,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,94.330005,24.548969,1.0
9753,17.939,16.174,15.62,15.2,15.47,14.535,14.343,14.205,1.503588744588745,1.14414619883041,1.4064205607476647,1.8081228070175448,2.1732056074766377,3.0771308411214977,0.31084210526315825,0.48460747663551496,1.1746074766355152,0.49570093457943953,0.07474509803921596,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,94.404191,24.626131,1.0
9755,18.265,16.576,15.89,15.34,15.7,14.341,14.082,14.027,1.3653030303030305,0.9011403508771927,1.2428130841121492,1.705994152046783,2.190327102803737,3.375841121495327,0.3675789473684206,0.5981028037383171,1.5034766355140188,0.6509345794392529,0.21226797385620644,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,89.926108,21.895603,1.0
9756,18.028,15.868,14.77,13.97,14.49,12.844,12.434,12.271,1.641896103896102,0.9501637426900573,1.4581214953271013,2.2849005847953223,2.9858504672897195,4.709214953271025,0.6348421052631593,0.9684672897196273,2.284355140186915,0.9457943925233633,0.27150326797385765,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,90.967633,23.868718,1.0
9757,17.114,15.556,15.14,14.8,15.03,14.346,14.187,14.123,1.36170562770563,1.0761052631578973,1.2900841121495346,1.560432748538012,1.8670841121495318,2.6020373831775685,0.2191578947368408,0.3651121495327083,0.9268878504672872,0.40448598130841074,0.1046209150326804,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,91.78673,23.821247,1.0
9758,18.122,16.266,15.22,14.51,14.9,13.613,13.182,13.029,1.3624329004329032,0.7366783625731022,1.160233644859816,2.038374269005846,2.5909719626168215,4.100411214953271,0.6349473684210498,0.8979626168224274,2.0457663551401857,0.8193457943925244,0.3009999999999988,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,90.989478,23.690529,1.0
9759,17.7,16.158,15.71,15.33,15.57,14.692,14.602,14.332,1.3306060606060586,1.0142105263157868,1.2425046728971938,1.5277777777777755,1.8539252336448577,2.6705607476635507,0.22799999999999998,0.38323364485981326,1.0063177570093471,0.4472897196261691,-0.1394117647058821,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,91.419763,23.372072,1.0
9760,16.3,14.717,14.24,13.92,14.13,13.427,13.305,13.164,1.357922077922078,1.074970760233918,1.2840140186915892,1.670760233918129,1.9530841121495337,2.6429906542056094,0.2917368421052633,0.42611214953271087,0.9530280373831788,0.37887850467289774,0.002196078431372442,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,91.875533,24.208859,1.0
9761,16.148,14.788,14.28,13.82,13.97,13.108,12.927,12.806,1.1202943722943712,0.7429707602339176,0.9433551401869156,1.3084678362573117,1.5666915887850483,2.5158504672897193,0.24168421052631728,0.36458878504673053,1.0794485981308413,0.5020560747663543,0.07818954248366071,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,91.700101,22.355047,1.0
9762,18.01,16.214,15.34,14.72,15.12,13.906,13.547,13.42,1.3835930735930773,0.8436842105263201,1.2387757009345828,1.9158479532163772,2.4561682242990663,3.7909345794392513,0.5150526315789467,0.7722242990654191,1.7911962616822399,0.7321495327102792,0.2510915032679733,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,92.028049,22.480091,1.0
9763,17.313,15.329,14.47,13.8,14.2,12.695,12.405,12.27,1.578670995670994,1.0093742690058463,1.4089485981308387,2.0280292397660804,2.5805700934579408,4.0139345794392485,0.4711052631578948,0.7340934579439247,1.8261962616822418,0.7821495327102799,0.17529411764705993,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,91.025565,22.215655,1.0
9764,16.295,14.738,14.34,13.96,14.18,13.419,13.243,13.13,1.3691991341991365,1.0610818713450323,1.2727850467289743,1.4927777777777809,1.799485981308413,2.610514018691588,0.1780000000000003,0.3239813084112146,0.9414579439252315,0.4416822429906529,0.07998692810457572,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,92.804744,25.172296,1.0
9765,16.934,15.347,14.85,14.47,14.66,13.758,13.496,13.388,1.3524848484848502,1.0279766081871369,1.2370794392523383,1.6217777777777804,1.8993271028037402,2.701943925233645,0.27700000000000047,0.40910280373831787,1.018168224299064,0.43327102803738204,0.1702352941176453,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.880789,22.283963,1.0
9766,17.697,15.577,14.42,13.56,14.07,12.228,11.845,11.643,1.5740562770562763,0.8343099415204676,1.3524158878504668,2.230918128654971,2.936813084112149,4.775691588785045,0.6591052631578952,0.995084112149533,2.395925233644859,1.0029906542056068,0.2113660130718946,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,87.843238,22.826394,1.0
9767,17.784,15.882,14.56,13.77,14.21,12.364,11.997,11.793,1.278199134199134,0.5557543859649117,1.050373831775701,2.2630643274853774,2.8838130841121483,4.565028037383178,0.8646315789473671,1.160084112149532,2.4389158878504684,0.9133644859813097,0.19366666666666704,umag_gmag_rmag | umag_gmag_Hamag,88.87685,22.826054,1.0
9768,18.152,16.071,15.0,14.19,14.7,12.877,12.51,12.302,1.5756363636363626,0.8819999999999983,1.382686915887849,2.166736842105264,2.860411214953271,4.600691588785048,0.6020526315789487,0.9322149532710292,2.2599252336448616,0.9529906542056079,0.19026797385620992,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.531258,22.956612,1.0
9769,17.9,16.292,15.73,15.34,15.58,14.628,14.441,14.286,1.3428138528138494,1.0011695906432707,1.2453457943925197,1.695614035087717,2.0242056074766333,2.86056074766355,0.33621052631579035,0.492607476635515,1.1303177570093477,0.4572897196261689,0.05530065359476968,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,91.474409,24.49459,1.0
9770,16.706,14.984,14.5,14.07,14.34,13.312,13.138,12.977,1.4936190476190472,1.139391812865497,1.3939813084112145,1.6829590643274854,2.0504859813084106,2.974130841121494,0.23505263157894757,0.4099813084112149,1.1146074766355134,0.5057009345794389,0.037202614379084814,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.798217,20.29214,1.0
9771,18.691,16.811,15.8,15.09,15.51,14.116,13.787,13.55,1.4029480519480515,0.7829883040935663,1.217341121495326,2.027374269005845,2.609130841121493,4.126981308411214,0.5999473684210515,0.876841121495326,2.033056074766355,0.8277570093457952,0.12762745098039097,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.757728,21.181157,1.0
9772,17.845,16.05,15.41,15.0,15.26,14.17,13.943,13.767,1.493008658008656,1.1257017543859629,1.3926168224299043,1.936286549707601,2.289205607476634,3.1706074766355123,0.40263157894736895,0.5706074766355145,1.2431775700934584,0.4828971962616823,0.0774575163398695,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.767213,21.699364,1.0
9773,18.573,15.885,14.38,13.4,13.95,11.854,11.096,10.894,1.977848484848486,1.1039941520467849,1.7024158878504678,3.0009532163742687,3.7750560747663533,5.86178504672897,0.9376315789473673,1.3060747663551386,2.8936448598130826,1.1342056074766356,0.5863660130718946,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag | umag_rmag_imag,85.712118,21.429794,1.0
9774,18.428,16.623,15.74,15.1,15.51,14.182,13.851,13.663,1.3883463203463196,0.8341988304093556,1.2380981308411205,1.9095204678362574,2.4644485981308413,3.841457943925235,0.5124736842105269,0.7765981308411223,1.8276261682243007,0.754953271028038,0.17126143790849577,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.809999,21.516763,1.0
9775,17.219,15.826,15.52,15.22,15.43,14.729,14.595,14.568,1.24861038961039,1.0067192982456148,1.191299065420561,1.3340877192982485,1.611523364485983,2.261990654205607,0.1323157894736858,0.2643644859813094,0.7620280373831767,0.3588785046728959,0.11105882352940946,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,87.674179,21.668621,1.0
9776,17.179,15.566,15.03,14.62,14.85,13.968,13.558,13.582,1.3600822510822481,1.0099941520467806,1.2483084112149505,1.6502865497076014,1.974046728971962,2.84703738317757,0.29863157894736975,0.45272897196261835,1.1168878504672914,0.47448598130841146,0.430392156862746,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,87.628538,22.217327,1.0
9777,17.918,16.29,15.87,15.5,15.75,14.752,14.697,14.595,1.4298181818181819,1.1244327485380126,1.352953271028038,1.5979415204678373,1.9313644859813093,2.731084112149532,0.20578947368421094,0.36448598130841153,0.975747663551401,0.44009345794392446,-0.031666666666663915,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,87.824243,21.911878,1.0
9778,16.749,15.076,14.12,13.51,13.82,12.605,12.214,12.078,1.2219004329004306,0.6747894736842085,1.033261682242989,1.8870116959064331,2.3374112149532715,3.62722429906542,0.6028421052631596,0.8172149532710299,1.7963271028037393,0.6969158878504669,0.2754444444444436,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,86.862904,21.27309,1.0
9779,17.343,15.806,15.38,15.02,15.24,14.449,14.297,14.244,1.3359870129870146,1.035982456140352,1.2487102803738332,1.5251052631578925,1.8269252336448585,2.59851401869159,0.21757894736841876,0.36123364485981124,0.9494579439252337,0.4216822429906556,0.10696732026143646,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,86.550765,21.30332,1.0
9780,16.838,15.23,14.77,14.43,14.64,13.939,13.763,13.733,1.3909437229437231,1.098058479532164,1.3074859813084119,1.6544327485380133,1.9416448598130864,2.67099065420561,0.26315789473684303,0.39985981308411345,0.9560280373831789,0.3988785046728973,0.15050980392156932,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,86.704411,21.132516,1.0
9781,17.669,16.112,15.65,15.23,15.52,14.733,14.589,14.377,1.339000000000003,0.9947894736842141,1.255467289719629,1.508122807017544,1.8926448598130836,2.802177570093457,0.21884210526315595,0.4018598130841098,1.0974672897196234,0.501308411214953,-0.03613071895424799,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,86.230927,20.541529,1.0
9782,17.217,15.737,15.3,14.94,15.16,14.391,14.134,13.997,1.2737965367965358,0.9719707602339165,1.1861074766355126,1.4791052631578914,1.7809252336448573,2.5525140186915887,0.22857894736841977,0.37223364485981225,0.9604579439252348,0.4216822429906556,0.14059477124182937,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,86.938458,22.211754,1.0
9783,15.446,13.745,13.08,12.67,12.89,12.142,11.911,11.813,1.3872121212121222,1.015766081871346,1.2655093457943938,1.8672865497076019,2.1813271028037384,3.0515140186915892,0.42763157894736753,0.5771028037383171,1.2384579439252335,0.47168224299065453,0.1477320261437916,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.325578,30.815374,1.0
9784,16.932,15.621,15.14,14.74,14.84,14.111,13.812,13.794,1.0840346320346304,0.7494269005847934,0.9132009345794372,1.3054502923976585,1.5004112149532685,2.317233644859811,0.24942105263157865,0.3422149532710276,0.9552990654205606,0.42803738317757034,0.28370588235294336,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,82.05784,28.11402,1.0
9785,16.455,15.157,14.57,14.13,14.19,13.467,13.3,13.137,1.0210173160173144,0.643362573099414,0.805462616822428,1.3497953216374257,1.515654205607474,2.4001401869158836,0.3322631578947369,0.4112056074766349,1.0715794392523348,0.4568224299065412,0.028503267973855828,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,82.21225,27.353361,1.0
9786,18.084,16.631,16.05,15.59,15.75,14.808,14.626,14.513,1.1788484848484844,0.7894385964912274,1.0042663551401863,1.474467836257308,1.7424112149532693,2.694373831775701,0.31468421052631484,0.4422149532710272,1.1598785046728977,0.5048598130841131,0.08598692810457595,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,82.485213,27.806066,1.0
9787,16.932,15.621,15.14,14.74,14.84,14.111,13.812,13.794,1.0840346320346304,0.7494269005847934,0.9132009345794372,1.3054502923976585,1.5004112149532685,2.317233644859811,0.24942105263157865,0.3422149532710276,0.9552990654205606,0.42803738317757034,0.28370588235294336,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,82.05784,28.11402,1.0
9789,22.006,19.054,16.35,15.52,15.85,14.07,13.233,13.0,1.6760865800865834,0.6993333333333362,1.320056074766358,4.646409356725143,5.1700186915887825,6.899271028037384,2.2234736842105223,2.472691588785043,3.7791869158878493,0.9225233644859832,0.639026143790849,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag | umag_rmag_imag | umag_rmag_Hamag | umag_imag_Hamag | gmag_rmag_imag,89.114066,22.433938,1.0
9790,18.41,16.886,16.4,16.04,16.28,15.563,15.364,15.309,1.2946753246753253,0.9847368421052641,1.2153364485981328,1.5721052631578971,1.8933644859813126,2.6705607476635547,0.27757894736842204,0.4304859813084131,1.0243177570093474,0.42728971962616824,0.15226797385620772,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,94.536374,24.752701,1.0
9791,17.593,16.159,15.19,14.48,14.64,13.193,12.773,12.479,0.9767662337662351,0.3637602339181307,0.660303738317759,1.5393742690058496,1.8684205607476652,3.3133738317757007,0.5579473684210526,0.7145607476635514,1.7978785046728958,0.7548598130841113,0.1701960784313721,umag_gmag_rmag,88.577333,22.903944,1.0
9792,18.666,17.015,16.57,16.13,16.42,15.498,15.115,15.209,1.4410216450216446,1.086877192982455,1.347939252336449,1.5607953216374255,1.950205607476637,2.8991775700934626,0.1902631578947364,0.37560747663551497,1.1004672897196297,0.5213084112149553,0.46286928104575026,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,81.130576,28.5025,1.0
9793,15.252,13.957,13.6,13.29,13.39,12.824,12.684,12.607,1.1265454545454539,0.8698362573099405,1.0062009345794392,1.2749239766081877,1.4478878504672916,2.0872336448598166,0.17752631578947453,0.25985046728972117,0.7412990654205633,0.338037383177571,0.07457516339869343,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,56.723744,48.005798,1.0
9795,17.183,15.955,15.46,15.09,15.12,14.46,14.244,14.1,0.9944285714285716,0.6766257309941518,0.8026962616822424,1.272941520467834,1.3925327102803713,2.1305700934579432,0.2807894736842092,0.3377102803738303,0.887289719626168,0.37841121495327185,0.0936470588235304,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,82.266167,29.435972,1.0
9796,18.587,17.395,17.02,16.62,16.87,15.987,15.627,15.532,1.0150519480519482,0.6979941520467847,0.9245934579439261,1.0804502923976629,1.421205607476637,2.2800841121495314,0.1434210526315798,0.3056074766355147,0.9607476635514004,0.4700934579439238,0.2792810457516329,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,80.846275,28.307189,1.0
9797,19.87,17.921,16.71,15.88,16.39,14.596,14.164,13.875,1.37757575757576,0.6480116959064355,1.1691915887850493,2.1504093567251465,2.8489719626168224,4.628691588785046,0.7304736842105248,1.0629626168224284,2.4199252336448582,0.9729906542056075,0.1864444444444451,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,83.848392,28.667956,1.0
9798,15.965,14.586,14.11,13.74,13.86,13.154,13.011,12.903,1.1543939393939386,0.8397368421052628,1.0092149532710273,1.4049415204678377,1.612009345794393,2.3752803738317745,0.2617894736842119,0.36034579439252423,0.9351588785046724,0.4036448598130831,0.05123529411764881,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,87.472746,28.896655,1.0
9799,15.059,13.894,13.6,13.49,13.38,13.211,13.172,13.115,1.0262727272727261,0.9074795321637419,0.9031962616822425,1.3251988304093572,1.2451682242990663,1.4312429906542055,0.23031578947368503,0.1922242990654216,0.3222710280373835,0.07915887850467249,-0.009431372549020225,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,102.41121,10.647757,1.0
9801,18.084,16.631,16.05,15.59,15.75,14.808,14.626,14.513,1.1788484848484844,0.7894385964912274,1.0042663551401863,1.474467836257308,1.7424112149532693,2.694373831775701,0.31468421052631484,0.4422149532710272,1.1598785046728977,0.5048598130841131,0.08598692810457595,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,82.485213,27.806066,1.0
9802,18.744,17.145,16.67,16.22,16.51,15.528,15.361,15.254,1.3748658008658021,1.0093801169590642,1.275565420560749,1.526631578947363,1.9184859813084092,2.887177570093462,0.2144736842105226,0.40098130841121277,1.1404672897196289,0.5313084112149569,0.07608496732026034,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,87.520847,30.446128,1.0
