,umag,gmag,rmag,imag,Hamag,Jmag,Hmag,Kmag,em,RA,B-TS2,W1mag,DEC,BeC1,Type,objtype,BeC,class,EM2,ID,W2mag,Be_EM2,BeC2,SpT,Ref,B-TS1,GroupSize,EM1,GroupID,EMobj,obsid,subclass,PStar,B-TS
3260043,18.03,14.6,12.55,11.29,11.94,8.965,7.926,7.589,0,310.310539,0,7.369,35.305197,0,Star,Star,0,STAR,0,,7.594,0,0,gM2,LAMOSTdr6,0,,0,,0.0,5.77104142E8,gM2,1.0,0
3260044,17.81,14.38,12.43,11.05,11.79,8.663,7.61,7.288,0,49.48493,0,7.107,51.34306,0,Star,Star,0,STAR,0,,7.225,0,0,gM2,LAMOSTdr6,0,,0,,0.0,3.93116043E8,gM2,1.0,0
3260045,17.15,13.86,12.17,10.79,11.54,8.813,7.874,7.543,0,94.7611875,0,7.382,24.3576044,0,Star,Star,0,STAR,0,,7.567,0,0,gM2,LAMOSTdr6,0,,0,,0.0,3.99912204E8,gM2,1.0,0
3260046,18.17,14.74,12.69,11.31,12.02,8.834,7.766,7.44,0,303.222821,0,7.19,26.697289,0,Star,Star,0,STAR,0,,7.349,0,0,gM2,LAMOSTdr6,0,,0,,0.0,4.61513186E8,gM2,1.0,0
3260047,17.95,14.44,12.55,11.03,11.72,8.369,7.353,7.014,0,303.0983742,0,6.838,26.5447628,0,Star,Star,0,STAR,0,,7.0,0,0,gM2,LAMOSTdr6,0,,0,,0.0,4.61513136E8,gM2,1.0,0
3260048,18.25,14.71,12.84,11.27,11.91,8.651,7.501,7.153,0,303.4101106,0,6.923,26.2882039,0,Star,Star,0,STAR,0,,7.107,0,0,gM2,LAMOSTdr6,0,,0,,0.0,4.61513016E8,gM2,1.0,0
3260049,18.69,15.22,13.03,11.43,12.32,8.699,7.62,7.233,0,302.5316314,0,6.925,26.3056969,0,Star,Star,0,STAR,0,,7.184,0,0,gM2,LAMOSTdr6,0,,0,,0.0,4.61509184E8,gM2,1.0,0
3260051,17.49,13.92,12.24,10.8,11.34,8.201,7.191,6.854,0,293.0891497,0,6.702,26.8224508,0,Star,Star,0,STAR,0,,6.831,0,0,gM2,LAMOSTdr6,0,2,0,126830,0.0,4.61302249E8,gM2,1.0,0
3260054,18.54,15.07,13.02,11.61,12.33,9.239,8.115,7.766,0,289.68551,0,7.562,4.145158,0,Star,Star,0,STAR,0,,7.731,0,0,gM2,LAMOSTdr6,0,,0,,0.0,5.71514138E8,gM2,1.0,0
3260055,17.35,13.95,12.06,10.77,11.24,8.0,6.943,6.569,0,87.1009564,0,6.422,27.6887325,0,Star,Star,0,STAR,0,,6.511,0,0,gM2,LAMOSTdr6,0,,0,,0.0,4.08807122E8,gM2,1.0,0
3260056,18.51,14.98,13.02,11.58,12.4,9.387,8.322,7.998,0,93.9839525,0,7.829,24.8715447,0,Star,Star,0,STAR,0,,7.983,0,0,gM2,LAMOSTdr6,0,,0,,0.0,4.09905187E8,gM2,1.0,0
3260057,18.15,14.9,12.87,11.38,12.27,8.925,7.873,7.467,0,86.7165386,0,7.274,28.9073783,0,Star,Star,0,STAR,0,,7.427,0,0,gM2,LAMOSTdr6,0,,0,,0.0,4.08808243E8,gM2,1.0,0
3260058,18.28,14.9,12.84,11.19,12.1,8.536,7.416,6.998,0,72.89358,0,6.826,47.2879672,0,Star,Star,0,STAR,0,,6.957,0,0,gM2,LAMOSTdr6,0,,0,,0.0,3.93701194E8,gM2,1.0,0
3260059,17.6,13.94,12.27,10.71,11.36,8.076,7.007,6.636,0,61.3558908,0,6.495,47.1765819,0,Star,Star,0,STAR,0,,6.542,0,0,gM2,LAMOSTdr6,0,,0,,0.0,2.63714177E8,gM2,1.0,0
3260062,17.79,14.22,12.25,10.88,11.65,8.723,7.664,7.379,0,60.6264328,0,7.23,46.8379056,0,Star,Star,0,STAR,0,,7.383,0,0,gM2,LAMOSTdr6,0,,0,,0.0,2.63714035E8,gM2,1.0,0
3260063,18.88,15.18,12.99,11.44,12.34,8.986,7.862,7.467,0,65.3896164,0,7.282,47.5715822,0,Star,Star,0,STAR,0,,7.445,0,0,gM2,LAMOSTdr6,0,,0,,0.0,2.63709039E8,gM2,1.0,0
3260064,17.46,14.09,12.12,10.83,11.49,8.194,7.123,6.779,0,61.8506217,0,6.646,45.2760375,0,Star,Star,0,STAR,0,,6.75,0,0,gM2,LAMOSTdr6,0,,0,,0.0,2.63702042E8,gM2,1.0,0
3260065,18.57,15.1,13.28,11.81,12.64,9.503,8.456,8.084,0,84.5892583,0,7.944,39.8582544,0,Star,Star,0,STAR,0,,8.062,0,0,gM2,LAMOSTdr6,0,,0,,0.0,2.86204112E8,gM2,1.0,0
3260066,18.17,14.41,12.34,10.88,11.64,8.42,7.331,6.978,0,61.891845,0,6.824,58.166444,0,Star,Star,0,STAR,0,,6.918,0,0,gM2,LAMOSTdr6,0,,0,,0.0,1.57913214E8,gM2,1.0,0
3260067,18.53,14.9,12.78,11.37,12.17,8.928,7.904,7.49,0,62.601054,0,7.305,58.295224,0,Star,Star,0,STAR,0,,7.433,0,0,gM2,LAMOSTdr6,0,,0,,0.0,1.57913045E8,gM2,1.0,0
3260068,17.63,14.33,12.41,11.27,11.83,8.822,7.728,7.387,0,86.6386028,0,7.198,27.8765183,0,Star,Star,0,STAR,0,,7.347,0,0,gM2,LAMOSTdr6,0,,0,,0.0,4.08808219E8,gM2,1.0,0
3260069,18.17,14.31,12.46,10.65,11.49,7.424,6.282,5.85,0,69.7647553,0,5.683,52.9523311,0,Star,Star,0,STAR,0,,5.657,0,0,gM2,LAMOSTdr6,0,,0,,0.0,3.61704126E8,gM2,1.0,0
3260070,19.21,15.41,13.26,11.64,12.56,8.951,7.849,7.48,0,49.767631,0,7.261,52.779764,0,Star,Star,0,STAR,0,,7.429,0,0,gM2,LAMOSTdr6,0,,0,,0.0,1.6109176E7,gM2,1.0,0
3260071,18.86,15.46,13.3,11.75,12.68,9.385,8.29,7.928,0,83.3853828,0,7.716,32.7611081,0,Star,Star,0,STAR,0,,7.867,0,0,gM2,LAMOSTdr6,0,,0,,0.0,2.74704217E8,gM2,1.0,0
3260073,17.19,14.03,12.37,11.06,11.71,8.78,7.818,7.462,0,342.751149,0,7.235,54.504644,0,Star,Star,0,STAR,0,,7.435,0,0,gM2,LAMOSTdr6,0,,0,,0.0,2.60908086E8,gM2,1.0,0
3260074,18.81,15.3,13.2,11.8,12.5,9.118,8.037,7.666,0,46.375685,0,7.503,52.814924,0,Star,Star,0,STAR,0,,7.637,0,0,gM2,LAMOSTdr6,0,,0,,0.0,4115053.0,gM2,1.0,0
3260077,18.23,14.9,13.1,11.68,12.35,9.389,8.366,8.039,0,343.553166,0,7.873,56.605355,0,Star,Star,0,STAR,0,,8.018,0,0,gM2,LAMOSTdr6,0,,0,,0.0,2.60912181E8,gM2,1.0,0
3260078,18.21,14.7,12.91,11.41,12.14,8.932,7.837,7.499,0,80.63854,0,7.308,37.9971181,0,Star,Star,0,STAR,0,,7.446,0,0,gM2,LAMOSTdr6,0,,0,,0.0,2.55011085E8,gM2,1.0,0
3260079,18.44,14.94,13.11,11.61,12.31,9.135,8.123,7.772,0,62.763187,0,7.594,55.82313,0,Star,Star,0,STAR,0,,7.745,0,0,gM2,LAMOSTdr6,0,,0,,0.0,3.54115134E8,gM2,1.0,0
3260080,17.26,14.24,12.83,11.44,12.04,9.376,8.488,8.127,0,339.661025,0,8.04,53.772385,0,Star,Star,0,STAR,0,,8.244,0,0,gM2,LAMOSTdr6,0,,0,,0.0,2.60905241E8,gM2,1.0,0
3260081,19.45,15.66,13.56,12.0,12.89,9.362,8.131,7.774,0,67.6836739,0,7.59,52.7078617,0,Star,Star,0,STAR,0,,7.702,0,0,gM2,LAMOSTdr6,0,2,0,90442,0.0,3.61710162E8,gM2,1.0,0
3260085,19.33,15.3,12.81,11.15,12.2,8.236,7.051,6.639,0,61.0498703,0,6.41,54.4368392,0,Star,Star,0,STAR,0,,6.501,0,0,gM2,LAMOSTdr6,0,,0,,0.0,3.54103006E8,gM2,1.0,0
3260086,16.81,14.16,12.38,10.93,11.69,8.785,7.795,7.442,0,77.4646172,0,7.281,45.0802292,0,Star,Star,0,STAR,0,,7.437,0,0,gM2,LAMOSTdr6,0,,0,,0.0,3.09113067E8,gM2,1.0,0
3260087,16.78,13.7,12.25,10.75,11.36,8.58,7.62,7.319,0,76.0839136,0,7.153,46.8075436,0,Star,Star,0,STAR,0,,7.335,0,0,gM2,LAMOSTdr6,0,,0,,0.0,3.09112186E8,gM2,1.0,0
3260088,17.85,14.49,12.68,11.4,12.12,9.381,8.362,8.059,0,76.9832047,0,7.936,45.7624239,0,Star,Star,0,STAR,0,,8.077,0,0,gM2,LAMOSTdr6,0,,0,,0.0,3.07310239E8,gM2,1.0,0
3260089,17.41,13.95,11.88,10.51,11.29,8.043,6.968,6.635,0,82.3740339,0,6.461,31.4542581,0,Star,Star,0,STAR,0,,6.549,0,0,gM2,LAMOSTdr6,0,,0,,0.0,2.74705074E8,gM2,1.0,0
3260090,18.9,15.18,13.08,11.7,12.48,9.247,8.113,7.743,0,74.2486722,0,7.598,47.2026969,0,Star,Star,0,STAR,0,,7.721,0,0,gM2,LAMOSTdr6,0,3,0,87628,0.0,3.09111112E8,gM2,1.0,0
3260098,17.59,14.11,12.37,10.74,11.52,8.212,7.212,6.822,0,94.2245736,0,6.679,19.4125364,0,Star,Star,0,STAR,0,,6.8,0,0,gM2,LAMOSTdr6,0,,0,,0.0,5.55308061E8,gM2,1.0,0
3260100,17.47,14.34,12.75,11.31,11.96,9.22,8.294,7.966,0,292.064959,0,7.8,27.801992,0,Star,Star,0,STAR,0,,8.001,0,0,gM2,LAMOSTdr6,0,,0,,0.0,5.70206042E8,gM2,1.0,0
3260101,18.25,14.64,12.71,11.47,11.88,8.883,7.843,7.518,0,82.7317967,0,7.356,42.7018564,0,Star,Star,0,STAR,0,,7.476,0,0,gM3,LAMOSTdr6,0,,0,,0.0,2.77405216E8,gM3,1.0,0
3260102,18.26,14.53,12.55,10.87,11.76,8.271,7.171,6.766,0,74.6945936,0,6.599,44.7444889,0,Star,Star,0,STAR,0,,6.695,0,0,gM3,LAMOSTdr6,0,,0,,0.0,3.09104114E8,gM3,1.0,0
3260103,19.07,15.53,13.35,11.68,12.69,9.195,8.043,7.658,0,74.2983869,0,7.47,44.6457275,0,Star,Star,0,STAR,0,,7.608,0,0,gM3,LAMOSTdr6,0,2,0,87338,0.0,3.09104093E8,gM3,1.0,0
3260104,18.25,14.67,12.89,11.37,12.05,8.802,7.717,7.344,0,73.1345608,0,7.159,44.8218667,0,Star,Star,0,STAR,0,,7.296,0,0,gM3,LAMOSTdr6,0,,0,,0.0,3.09103184E8,gM3,1.0,0
3260105,18.57,14.7,12.6,10.87,11.83,8.044,6.869,6.441,0,67.7566681,0,6.28,45.8315611,0,Star,Star,0,STAR,0,,6.347,0,0,gM3,LAMOSTdr6,0,,0,,0.0,2.75203224E8,gM3,1.0,0
3260106,20.04,16.13,13.84,12.24,13.19,9.662,8.53,8.138,0,70.8742819,0,7.944,44.6254053,0,Star,Star,0,STAR,0,,8.051,0,0,gM3,LAMOSTdr6,0,2,0,87574,0.0,3.09110102E8,gM3,1.0,0
3260107,20.27,16.44,14.05,12.12,13.33,9.243,8.002,7.559,0,324.190133,0,7.263,55.787736,0,Star,Star,0,STAR,0,,7.476,0,0,gM3,LAMOSTdr6,0,,0,,0.0,4.76611039E8,gM3,1.0,0
3260108,20.91,17.69,14.77,12.84,14.08,9.701,8.448,7.92,0,324.895837,0,7.662,54.569312,0,Star,Star,0,STAR,0,,7.794,0,0,gM3,LAMOSTdr6,0,,0,,0.0,4.76609053E8,gM3,1.0,0
3260111,17.32,13.88,12.28,10.6,11.37,7.655,6.597,6.217,0,64.5175742,0,6.065,52.8211167,0,Star,Star,0,STAR,0,,6.087,0,0,gM3,LAMOSTdr6,0,2,0,89979,0.0,3.54107211E8,gM3,1.0,0
3260112,19.66,15.64,13.35,11.65,12.7,8.918,7.738,7.321,0,65.1369219,0,7.13,54.3911064,0,Star,Star,0,STAR,0,,7.247,0,0,gM3,LAMOSTdr6,0,,0,,0.0,3.54106089E8,gM3,1.0,0
3260113,17.37,14.07,12.24,10.68,11.53,8.337,7.333,7.003,0,64.883785,0,6.905,56.288403,0,Star,Star,0,STAR,0,,6.981,0,0,gM3,LAMOSTdr6,0,,0,,0.0,3.54112017E8,gM3,1.0,0
3260114,19.29,15.34,12.95,11.26,12.29,8.533,7.401,6.965,0,64.453,0,6.821,54.920211,0,Star,Star,0,STAR,0,,6.878,0,0,gM3,LAMOSTdr6,0,,0,,0.0,3.5410923E8,gM3,1.0,0
3260115,18.35,14.79,12.79,11.2,12.09,8.682,7.572,7.187,0,63.5328264,0,7.057,53.5277494,0,Star,Star,0,STAR,0,,7.117,0,0,gM3,LAMOSTdr6,0,,0,,0.0,3.54108207E8,gM3,1.0,0
3260117,17.14,13.77,12.21,10.54,11.3,8.007,6.984,6.608,0,82.9486547,0,6.463,33.2454908,0,Star,Star,0,STAR,0,,6.597,0,0,gM3,LAMOSTdr6,0,,0,,0.0,2.7471502E8,gM3,1.0,0
3260118,18.67,15.22,13.16,11.51,12.49,9.057,7.943,7.509,0,102.3479636,0,7.337,3.7041458,0,Star,Star,0,STAR,0,,7.435,0,0,gM3,LAMOSTdr6,0,,0,,0.0,3.68903113E8,gM3,1.0,0
3260119,18.81,15.26,13.05,11.39,12.38,8.771,7.643,7.229,0,313.00065,0,6.983,37.9898664,0,Star,Star,0,STAR,0,,7.18,0,0,gM3,LAMOSTdr6,0,,0,,0.0,3.73011011E8,gM3,1.0,0
3260120,18.87,15.09,12.87,11.56,12.18,8.645,7.507,7.121,0,54.321766,0,6.866,58.235671,0,Star,Star,0,STAR,0,,6.994,0,0,gM3,LAMOSTdr6,0,2,0,79902,0.0,1.57914045E8,gM3,1.0,0
3260121,18.71,15.11,13.08,11.67,12.39,8.878,7.812,7.464,0,310.903385,0,7.211,36.5835442,0,Star,Star,0,STAR,0,,7.435,0,0,gM3,LAMOSTdr6,0,,0,,0.0,3.73014223E8,gM3,1.0,0
3260122,20.66,16.87,14.25,12.24,13.54,9.082,7.896,7.488,0,300.958361,0,7.111,30.54723,0,Star,Star,0,STAR,0,,7.319,0,0,gM3,LAMOSTdr6,0,,0,,0.0,4.69505114E8,gM3,1.0,0
3260123,19.67,16.14,13.8,12.05,13.15,9.247,8.074,7.66,0,301.122764,0,7.431,26.546156,0,Star,Star,0,STAR,0,,7.615,0,0,gM3,LAMOSTdr6,0,,0,,0.0,4.61515101E8,gM3,1.0,0
3260124,18.24,14.93,12.97,11.38,12.17,8.62,7.447,7.023,0,12.8179428,0,6.811,59.3825956,0,Star,Star,0,STAR,0,,6.903,0,0,gM3,LAMOSTdr6,0,,0,,0.0,4.69311147E8,gM3,1.0,0
3260126,17.78,14.38,12.26,10.6,11.6,8.174,6.993,6.635,0,85.9451864,0,6.472,22.7508111,0,Star,Star,0,STAR,0,,6.542,0,0,gM3,LAMOSTdr6,0,,0,,0.0,5.47511017E8,gM3,1.0,0
3260127,18.28,14.82,13.03,11.49,12.3,9.105,8.063,7.725,0,87.2645428,0,7.533,20.2064075,0,Star,Star,0,STAR,0,,7.679,0,0,gM3,LAMOSTdr6,0,,0,,0.0,5.47508007E8,gM3,1.0,0
3260129,17.73,14.16,12.4,11.14,11.68,8.152,7.051,6.683,0,88.7940572,0,6.495,20.5340028,0,Star,Star,0,STAR,0,,6.585,0,0,gM3,LAMOSTdr6,0,,0,,0.0,5.47506073E8,gM3,1.0,0
3260131,20.02,16.5,14.2,12.44,13.52,9.671,8.483,8.063,0,311.425115,0,7.812,37.856518,0,Star,Star,0,STAR,0,,7.952,0,0,gM3,LAMOSTdr6,0,,0,,0.0,4.70912054E8,gM3,1.0,0
3260132,19.83,16.05,13.86,12.2,13.19,9.607,8.513,8.105,0,70.6006161,0,7.902,51.4182011,0,Star,Star,0,STAR,0,,8.05,0,0,gM3,LAMOSTdr6,0,3,0,90553,0.0,3.61701118E8,gM3,1.0,0
3260133,20.74,16.47,13.85,12.03,13.16,9.122,7.88,7.436,0,69.3317714,0,7.183,51.6068925,0,Star,Star,0,STAR,0,,7.296,0,0,gM3,LAMOSTdr6,0,3,0,90547,0.0,3.61701064E8,gM3,1.0,0
3260134,18.92,14.87,12.76,11.21,11.93,8.494,7.287,6.933,0,69.2746389,0,6.714,51.7023211,0,Star,Star,0,STAR,0,,6.813,0,0,gM3,LAMOSTdr6,0,2,0,90530,0.0,3.61701054E8,gM3,1.0,0
3260135,18.39,14.55,12.38,10.66,11.54,7.963,6.843,6.469,0,70.1207958,0,6.295,51.2522589,0,Star,Star,0,STAR,0,,6.377,0,0,gM3,LAMOSTdr6,0,2,0,90520,0.0,3.61701006E8,gM3,1.0,0
3260137,18.42,14.68,12.75,11.13,11.94,8.535,7.467,7.109,0,68.0226275,0,6.943,54.9779686,0,Star,Star,0,STAR,0,,7.014,0,0,gM3,LAMOSTdr6,0,3,0,90771,0.0,3.61716197E8,gM3,1.0,0
3260138,19.49,15.73,13.15,11.39,12.46,8.515,7.243,6.848,0,71.8925225,0,6.624,51.5264489,0,Star,Star,0,STAR,0,,6.576,0,0,gM3,LAMOSTdr6,0,2,0,90372,0.0,3.6170721E8,gM3,1.0,0
3260139,18.0,14.47,12.38,10.83,11.65,8.351,7.29,6.922,0,72.243195,0,6.74,52.0108072,0,Star,Star,0,STAR,0,,6.848,0,0,gM3,LAMOSTdr6,0,2,0,90367,0.0,3.61707189E8,gM3,1.0,0
3260140,19.04,15.38,13.26,11.71,12.62,9.397,8.304,7.971,0,64.00282,0,7.772,56.301219,0,Star,Star,0,STAR,0,,7.948,0,0,gM3,LAMOSTdr6,0,,0,,0.0,3.54112092E8,gM3,1.0,0
3260141,18.53,14.97,12.81,11.24,12.03,8.546,7.422,7.067,0,303.0909144,0,6.835,26.7818864,0,Star,Star,0,STAR,0,,7.002,0,0,gM3,LAMOSTdr6,0,,0,,0.0,4.6151312E8,gM3,1.0,0
3260142,18.61,14.99,12.99,11.42,12.32,8.894,7.78,7.401,0,65.247173,0,7.215,55.685958,0,Star,Star,0,STAR,0,,7.341,0,0,gM3,LAMOSTdr6,0,,0,,0.0,3.54113125E8,gM3,1.0,0
3260144,18.77,15.37,13.33,11.69,12.61,9.271,8.163,7.786,0,290.4883333,0,7.624,3.8087119,0,Star,Star,0,STAR,0,,7.762,0,0,gM3,LAMOSTdr6,0,,0,,0.0,5.71515053E8,gM3,1.0,0
3260145,18.92,15.51,13.45,11.72,12.69,9.135,8.03,7.661,0,289.77478,0,7.467,4.5765058,0,Star,Star,0,STAR,0,,7.593,0,0,gM3,LAMOSTdr6,0,,0,,0.0,5.71516213E8,gM3,1.0,0
3260147,18.16,14.61,12.81,11.24,11.93,8.61,7.628,7.27,0,295.5098089,0,7.014,27.6814233,0,Star,Star,0,STAR,0,,7.247,0,0,gM3,LAMOSTdr6,0,,0,,0.0,4.61308149E8,gM3,1.0,0
3260152,18.7,14.87,12.76,11.42,12.05,8.718,7.683,7.319,0,295.0755967,0,7.035,27.6288322,0,Star,Star,0,STAR,0,,7.275,0,0,gM3,LAMOSTdr6,0,2,0,127164,0.0,4.61308012E8,gM3,1.0,0
3260153,18.92,15.26,13.06,11.51,12.34,8.746,7.585,7.217,0,301.670039,0,6.973,25.66752,0,Star,Star,0,STAR,0,,7.146,0,0,gM3,LAMOSTdr6,0,,0,,0.0,4.61504247E8,gM3,1.0,0
3260154,19.61,15.81,13.5,11.87,12.87,9.252,8.122,7.754,0,298.9038392,0,7.507,24.5694311,0,Star,Star,0,STAR,0,,7.671,0,0,gM3,LAMOSTdr6,0,,0,,0.0,4.61502163E8,gM3,1.0,0
3260155,19.46,15.73,13.15,11.36,12.47,8.419,7.227,6.834,0,299.042274,0,6.62,24.496478,0,Star,Star,0,STAR,0,,6.708,0,0,gM3,LAMOSTdr6,0,,0,,0.0,4.61502167E8,gM3,1.0,0
3260156,18.96,15.34,13.06,11.61,12.43,8.926,7.786,7.471,0,299.113332,0,7.218,24.289465,0,Star,Star,0,STAR,0,,7.421,0,0,gM3,LAMOSTdr6,0,,0,,0.0,4.61502083E8,gM3,1.0,0
3260157,18.92,15.84,13.74,12.05,13.03,9.53,8.415,8.038,0,302.030981,0,7.848,24.25393,0,Star,Star,0,STAR,0,,8.015,0,0,gM3,LAMOSTdr6,0,,0,,0.0,4.61507104E8,gM3,1.0,0
3260158,19.22,15.38,13.24,11.57,12.53,8.829,7.696,7.271,0,93.8199558,0,7.057,19.6627764,0,Star,Star,0,STAR,0,,7.164,0,0,gM3,LAMOSTdr6,0,,0,,0.0,5.55308027E8,gM3,1.0,0
3260159,19.23,15.88,13.68,11.97,12.99,9.398,8.244,7.845,0,88.8854606,0,7.687,21.6244161,0,Star,Star,0,STAR,0,,7.76,0,0,gM3,LAMOSTdr6,0,,0,,0.0,5.47513178E8,gM3,1.0,0
3260160,19.4,15.52,12.99,11.33,12.38,8.534,7.364,6.917,0,92.1062769,0,6.73,19.1291831,0,Star,Star,0,STAR,0,,6.774,0,0,gM3,LAMOSTdr6,0,,0,,0.0,5.55303042E8,gM3,1.0,0
3260161,18.9,15.06,12.84,11.25,12.18,8.54,7.374,6.962,0,93.5163858,0,6.766,18.4245606,0,Star,Star,0,STAR,0,,6.81,0,0,gM3,LAMOSTdr6,0,,0,,0.0,5.55308204E8,gM3,1.0,0
3260163,19.72,16.1,13.74,12.05,13.1,9.237,8.122,7.703,0,301.468361,0,7.444,32.602298,0,Star,Star,0,STAR,0,,7.614,0,0,gM3,LAMOSTdr6,0,,0,,0.0,5.73911247E8,gM3,1.0,0
3260164,19.68,16.14,13.82,12.2,13.18,9.427,8.248,7.869,0,300.3738089,0,7.61,32.6775428,0,Star,Star,0,STAR,0,,7.798,0,0,gM3,LAMOSTdr6,0,,0,,0.0,5.7391517E8,gM3,1.0,0
3260166,18.58,15.1,13.06,11.64,12.39,9.078,8.04,7.678,0,308.699481,0,7.425,36.020376,0,Star,Star,0,STAR,0,,7.648,0,0,gM3,LAMOSTdr6,0,,0,,0.0,5.77103053E8,gM3,1.0,0
3260167,19.72,15.61,13.18,11.5,12.56,8.675,7.497,7.11,0,299.9551458,0,6.817,32.7201178,0,Star,Star,0,STAR,0,,6.978,0,0,gM3,LAMOSTdr6,0,,0,,0.0,5.73916163E8,gM3,1.0,0
3260168,18.71,15.3,13.28,11.81,12.69,9.467,8.377,8.001,0,96.2949467,0,7.819,6.4056917,0,Star,Star,0,STAR,0,,7.926,0,0,gM3,LAMOSTdr6,0,,0,,0.0,4.42711035E8,gM3,1.0,0
3260169,16.73,13.34,11.31,10.3,10.71,6.974,5.834,5.415,0,96.8215867,0,5.222,4.7934819,0,Star,Star,0,STAR,0,,5.194,0,0,gM3,LAMOSTdr6,0,,0,,0.0,4.42709193E8,gM3,1.0,0
3260170,17.93,14.32,12.39,11.27,11.77,8.778,7.722,7.328,0,96.3942619,0,7.184,3.7478717,0,Star,Star,0,STAR,0,,7.335,0,0,gM3,LAMOSTdr6,0,,0,,0.0,4.42708009E8,gM3,1.0,0
3260171,19.01,15.45,13.45,11.87,12.76,9.485,8.466,8.126,0,289.301443,0,7.915,3.128068,0,Star,Star,0,STAR,0,,8.102,0,0,gM3,LAMOSTdr6,0,,0,,0.0,5.71514034E8,gM3,1.0,0
3260174,17.26,14.27,12.45,11.16,11.81,8.79,7.764,7.426,0,82.5532786,0,7.275,39.4187564,0,Star,Star,0,STAR,0,,7.451,0,0,gM3,LAMOSTdr6,0,,0,,0.0,2.86210151E8,gM3,1.0,0
3260175,17.34,14.0,12.16,10.73,11.53,8.61,7.591,7.266,0,76.1634908,0,7.069,49.7140336,0,Star,Star,0,STAR,0,,7.267,0,0,gM3,LAMOSTdr6,0,,0,,0.0,2.909031E8,gM3,1.0,0
3260176,17.61,14.7,12.68,11.23,12.01,8.525,7.424,7.054,0,84.5105906,0,6.873,30.1946531,0,Star,Star,0,STAR,0,,6.982,0,0,gM3,LAMOSTdr6,0,2,0,118530,0.0,2.74707226E8,gM3,1.0,0
3260177,18.11,14.43,12.28,10.69,11.63,8.134,7.082,6.668,0,65.1185697,0,6.523,44.0867689,0,Star,Star,0,STAR,0,,6.631,0,0,gM3,LAMOSTdr6,0,,0,,0.0,2.73911121E8,gM3,1.0,0
3260178,18.37,14.73,12.53,11.06,11.9,8.188,7.002,6.582,0,84.5230706,0,6.439,34.3302078,0,Star,Star,0,STAR,0,,6.458,0,0,gM3,LAMOSTdr6,0,,0,,0.0,2.74712248E8,gM3,1.0,0
3260181,19.62,15.67,13.29,11.58,12.63,8.774,7.559,7.166,0,63.0013911,0,6.919,52.0186731,0,Star,Star,0,STAR,0,,7.011,0,0,gM3,LAMOSTdr6,0,,0,,0.0,5.35716001E8,gM3,1.0,0
3260182,19.1,15.71,13.57,11.99,12.95,9.414,8.296,7.849,0,91.9038593,0,7.658,22.8961971,0,Star,Star,0,STAR,0,,7.773,0,0,gM3,LAMOSTdr6,0,27,0,129266,0.0,4.83203046E8,gM3,1.0,0
3260183,17.82,14.46,12.44,11.0,11.82,8.702,7.654,7.286,0,87.6853756,0,7.128,22.2464744,0,Star,Star,0,STAR,0,,7.254,0,0,gM3,LAMOSTdr6,0,,0,,0.0,5.47512082E8,gM3,1.0,0
3260184,19.99,16.09,13.38,11.6,12.69,8.321,7.017,6.535,0,49.173384,0,6.32,56.527599,0,Star,Star,0,STAR,0,,6.34,0,0,gM3,LAMOSTdr6,0,,0,,0.0,5.37603112E8,gM3,1.0,0
3260185,19.34,15.28,12.97,11.45,12.17,7.977,6.752,6.303,0,56.519541,0,6.104,59.294664,0,Star,Star,0,STAR,0,,6.119,0,0,gM3,LAMOSTdr6,0,2,0,79942,0.0,1.57916159E8,gM3,1.0,0
3260186,17.9,14.48,12.54,11.09,11.78,8.248,7.15,6.77,0,55.415987,0,6.599,59.928025,0,Star,Star,0,STAR,0,,6.679,0,0,gM3,LAMOSTdr6,0,,0,,0.0,1.5791603E8,gM3,1.0,0
3260187,19.04,15.61,13.4,11.82,12.78,9.429,8.299,7.931,0,57.528924,0,7.736,56.665101,0,Star,Star,0,STAR,0,,7.871,0,0,gM3,LAMOSTdr6,0,,0,,0.0,1.57905087E8,gM3,1.0,0
3260188,19.53,15.63,13.25,11.48,12.59,8.566,7.292,6.847,0,84.5332289,0,6.649,36.8685178,0,Star,Star,0,STAR,0,,6.743,0,0,gM3,LAMOSTdr6,0,,0,,0.0,2.97015155E8,gM3,1.0,0
3260189,18.16,14.74,12.75,11.11,12.09,8.693,7.614,7.246,0,87.4241831,0,7.076,36.0844444,0,Star,Star,0,STAR,0,,7.221,0,0,gM3,LAMOSTdr6,0,,0,,0.0,2.97013236E8,gM3,1.0,0
3260190,17.86,14.56,12.78,11.21,12.13,8.914,7.858,7.545,0,76.2775044,0,7.407,46.7931992,0,Star,Star,0,STAR,0,,7.541,0,0,gM3,LAMOSTdr6,0,,0,,0.0,3.07314117E8,gM3,1.0,0
3260191,17.73,14.32,12.5,10.98,11.8,8.686,7.665,7.297,0,79.7315186,0,7.142,44.6548297,0,Star,Star,0,STAR,0,,7.256,0,0,gM3,LAMOSTdr6,0,,0,,0.0,3.07308202E8,gM3,1.0,0
3260192,18.31,14.95,13.07,11.54,12.43,9.238,8.173,7.812,0,80.1002389,0,7.641,45.0091056,0,Star,Star,0,STAR,0,,7.777,0,0,gM3,LAMOSTdr6,0,,0,,0.0,3.07308102E8,gM3,1.0,0
