,a,b,f1
847,umag_gmag_Jmag_Kmag,gmag_rmag_Jmag_Hmag,0.7169811320754716
250,umag_gmag_rmag_Hmag,gmag_imag_Hmag_Kmag,0.7169811320754716
289,umag_gmag_rmag_Kmag,umag_rmag_Hmag_Kmag,0.7169811320754716
157,umag_gmag_rmag_Jmag,umag_rmag_Jmag_Kmag,0.7169811320754716
929,umag_gmag_Hmag_Kmag,Hamag_Jmag_Hmag_Kmag,0.7169042769857434
230,umag_gmag_rmag_Hmag,umag_imag_Hmag_Kmag,0.7166666666666666
1658,umag_imag_Hmag_Kmag,gmag_Jmag_Hmag_Kmag,0.7166666666666666
625,umag_gmag_Hamag_Jmag,gmag_imag_Hmag_Kmag,0.7165991902834009
829,umag_gmag_Jmag_Kmag,umag_rmag_Hmag_Kmag,0.7163561076604554
383,umag_gmag_imag_Hamag,gmag_Jmag_Hmag_Kmag,0.7161904761904763
435,umag_gmag_imag_Jmag,gmag_rmag_Jmag_Kmag,0.7160493827160495
1279,umag_rmag_Hamag_Kmag,rmag_Hamag_Jmag_Kmag,0.7159663865546217
375,umag_gmag_imag_Hamag,gmag_imag_Hamag_Hmag,0.7159090909090908
379,umag_gmag_imag_Hamag,gmag_imag_Hmag_Kmag,0.7159090909090908
1075,umag_rmag_imag_Hmag,rmag_imag_Hamag_Hmag,0.7158671586715867
244,umag_gmag_rmag_Hmag,gmag_rmag_Hmag_Kmag,0.7157894736842105
1503,umag_imag_Hamag_Hmag,rmag_Hamag_Jmag_Hmag,0.7157894736842105
1726,umag_Hamag_Jmag_Kmag,gmag_imag_Hamag_Kmag,0.7157464212678937
5,umag_gmag_rmag_imag,umag_gmag_imag_Jmag,0.7157464212678937
451,umag_gmag_imag_Jmag,rmag_imag_Jmag_Kmag,0.7154811715481173
853,umag_gmag_Jmag_Kmag,gmag_imag_Jmag_Hmag,0.7154811715481173
362,umag_gmag_imag_Hamag,umag_Hamag_Hmag_Kmag,0.7153558052434457
355,umag_gmag_imag_Hamag,umag_imag_Hamag_Hmag,0.7152542372881356
766,umag_gmag_Jmag_Hmag,umag_rmag_imag_Hmag,0.7151767151767151
838,umag_gmag_Jmag_Kmag,umag_Hamag_Hmag_Kmag,0.7151767151767151
629,umag_gmag_Hamag_Jmag,gmag_Jmag_Hmag_Kmag,0.7151515151515152
1464,umag_imag_Hamag_Jmag,imag_Hamag_Jmag_Hmag,0.7150837988826816
397,umag_gmag_imag_Hamag,imag_Jmag_Hmag_Kmag,0.7150837988826816
993,umag_rmag_imag_Jmag,umag_imag_Hamag_Hmag,0.7150084317032042
441,umag_gmag_imag_Jmag,gmag_imag_Jmag_Kmag,0.7148760330578512
936,umag_rmag_imag_Hamag,umag_rmag_Jmag_Hmag,0.7148014440433212
1028,umag_rmag_imag_Jmag,rmag_Hamag_Jmag_Hmag,0.7147651006711409
644,umag_gmag_Hamag_Jmag,Hamag_Jmag_Hmag_Kmag,0.7145708582834333
972,umag_rmag_imag_Hamag,rmag_imag_Jmag_Hmag,0.7145359019264449
643,umag_gmag_Hamag_Jmag,imag_Jmag_Hmag_Kmag,0.7142857142857144
43,umag_gmag_rmag_imag,gmag_rmag_Hmag_Kmag,0.7142857142857144
202,umag_gmag_rmag_Jmag,imag_Jmag_Hmag_Kmag,0.7142857142857144
370,umag_gmag_imag_Hamag,gmag_rmag_Hamag_Kmag,0.7142857142857142
1740,umag_Hamag_Jmag_Kmag,rmag_Hamag_Jmag_Hmag,0.7140186915887851
863,umag_gmag_Jmag_Kmag,rmag_imag_Jmag_Hmag,0.7139874739039666
1549,umag_imag_Hamag_Kmag,imag_Hamag_Jmag_Hmag,0.7137546468401488
1626,umag_imag_Jmag_Kmag,rmag_Hamag_Jmag_Hmag,0.7137404580152672
635,umag_gmag_Hamag_Jmag,rmag_imag_Hmag_Kmag,0.7137096774193548
381,umag_gmag_imag_Hamag,gmag_Hamag_Jmag_Kmag,0.713472485768501
619,umag_gmag_Hamag_Jmag,gmag_rmag_Hmag_Kmag,0.7134020618556701
140,umag_gmag_rmag_Jmag,umag_gmag_imag_Jmag,0.7131147540983606
445,umag_gmag_imag_Jmag,gmag_Hamag_Hmag_Kmag,0.7131147540983606
148,umag_gmag_rmag_Jmag,umag_gmag_Hmag_Kmag,0.7131147540983606
194,umag_gmag_rmag_Jmag,rmag_imag_Hmag_Kmag,0.7131147540983606
253,umag_gmag_rmag_Hmag,gmag_Hamag_Hmag_Kmag,0.7130801687763714
639,umag_gmag_Hamag_Jmag,rmag_Jmag_Hmag_Kmag,0.7128309572301426
1,umag_gmag_rmag_imag,umag_gmag_rmag_Jmag,0.7128309572301426
1230,umag_rmag_Hamag_Hmag,rmag_Hamag_Jmag_Hmag,0.71280276816609
1545,umag_imag_Hamag_Kmag,rmag_Hamag_Jmag_Hmag,0.7125645438898451
356,umag_gmag_imag_Hamag,umag_imag_Hamag_Kmag,0.7123287671232876
928,umag_gmag_Hmag_Kmag,imag_Jmag_Hmag_Kmag,0.7119341563786009
827,umag_gmag_Jmag_Kmag,umag_rmag_Jmag_Hmag,0.7119341563786009
318,umag_gmag_rmag_Kmag,gmag_Hamag_Hmag_Kmag,0.711864406779661
315,umag_gmag_rmag_Kmag,gmag_imag_Hmag_Kmag,0.7115789473684212
203,umag_gmag_rmag_Jmag,Hamag_Jmag_Hmag_Kmag,0.7113821138211381
422,umag_gmag_imag_Jmag,umag_imag_Hmag_Kmag,0.7113821138211381
54,umag_gmag_rmag_imag,rmag_imag_Hamag_Jmag,0.711111111111111
178,umag_gmag_rmag_Jmag,gmag_rmag_Hmag_Kmag,0.7107438016528925
158,umag_gmag_rmag_Jmag,umag_rmag_Hmag_Kmag,0.7104722792607803
1014,umag_rmag_imag_Jmag,gmag_imag_Hamag_Kmag,0.710204081632653
198,umag_gmag_rmag_Jmag,rmag_Jmag_Hmag_Kmag,0.710204081632653
460,umag_gmag_imag_Jmag,imag_Jmag_Hmag_Kmag,0.710204081632653
599,umag_gmag_Hamag_Jmag,umag_rmag_Hmag_Kmag,0.710204081632653
442,umag_gmag_imag_Jmag,gmag_imag_Hmag_Kmag,0.710204081632653
589,umag_gmag_Hamag_Jmag,umag_gmag_Hmag_Kmag,0.710204081632653
951,umag_rmag_imag_Hamag,gmag_rmag_imag_Hmag,0.7098039215686276
630,umag_gmag_Hamag_Jmag,rmag_imag_Hamag_Jmag,0.7096774193548387
961,umag_rmag_imag_Hamag,gmag_imag_Hamag_Kmag,0.7090909090909091
456,umag_gmag_imag_Jmag,rmag_Jmag_Hmag_Kmag,0.7090163934426231
52,umag_gmag_rmag_imag,gmag_Hamag_Hmag_Kmag,0.7090163934426231
1032,umag_rmag_imag_Jmag,imag_Hamag_Jmag_Hmag,0.7088122605363985
979,umag_rmag_imag_Hamag,imag_Hamag_Jmag_Hmag,0.7084870848708488
376,umag_gmag_imag_Hamag,gmag_imag_Hamag_Kmag,0.7084148727984344
68,umag_gmag_rmag_imag,Hamag_Jmag_Hmag_Kmag,0.7082494969818913
819,umag_gmag_Jmag_Kmag,umag_gmag_Hmag_Kmag,0.7080745341614908
1720,umag_Hamag_Jmag_Kmag,gmag_rmag_Hamag_Kmag,0.7078189300411523
436,umag_gmag_imag_Jmag,gmag_rmag_Hmag_Kmag,0.7078189300411523
1440,umag_imag_Hamag_Jmag,gmag_rmag_Hamag_Kmag,0.7076271186440678
818,umag_gmag_Jmag_Hmag,Hamag_Jmag_Hmag_Kmag,0.7075664621676891
894,umag_gmag_Hmag_Kmag,umag_Jmag_Hmag_Kmag,0.7073684210526315
1329,umag_rmag_Jmag_Hmag,imag_Hamag_Jmag_Hmag,0.7073608617594254
1090,umag_rmag_imag_Kmag,umag_rmag_Hamag_Hmag,0.7068676716917923
833,umag_gmag_Jmag_Kmag,umag_imag_Jmag_Hmag,0.7068607068607069
1504,umag_imag_Hamag_Hmag,rmag_Hamag_Jmag_Kmag,0.7067137809187279
1192,umag_rmag_Hamag_Hmag,umag_rmag_Jmag_Kmag,0.7065217391304347
1160,umag_rmag_Hamag_Jmag,gmag_rmag_Hamag_Hmag,0.7063829787234043
788,umag_gmag_Jmag_Hmag,gmag_rmag_Hamag_Jmag,0.7063655030800822
627,umag_gmag_Hamag_Jmag,gmag_Hamag_Jmag_Kmag,0.7061224489795918
801,umag_gmag_Jmag_Hmag,gmag_Hamag_Jmag_Kmag,0.7058823529411764
1126,umag_rmag_imag_Kmag,rmag_imag_Hamag_Hmag,0.7056672760511883
763,umag_gmag_Jmag_Hmag,umag_gmag_Hmag_Kmag,0.7053941908713693
762,umag_gmag_Jmag_Hmag,umag_gmag_Jmag_Kmag,0.7053941908713693
1161,umag_rmag_Hamag_Jmag,gmag_rmag_Hamag_Kmag,0.7053763440860215
924,umag_gmag_Hmag_Kmag,rmag_Jmag_Hmag_Kmag,0.7051546391752578
767,umag_gmag_Jmag_Hmag,umag_rmag_imag_Kmag,0.7051546391752578
1114,umag_rmag_imag_Kmag,gmag_rmag_Hmag_Kmag,0.7051546391752578
1143,umag_rmag_Hamag_Jmag,umag_rmag_Jmag_Kmag,0.7047970479704796
15,umag_gmag_rmag_imag,umag_rmag_imag_Jmag,0.7039337474120083
1409,umag_rmag_Hmag_Kmag,gmag_Jmag_Hmag_Kmag,0.7039337474120083
1137,umag_rmag_imag_Kmag,imag_Hamag_Hmag_Kmag,0.7038327526132404
1278,umag_rmag_Hamag_Kmag,rmag_Hamag_Jmag_Hmag,0.7038327526132404
1513,umag_imag_Hamag_Kmag,umag_imag_Jmag_Kmag,0.7032967032967032
1769,umag_Hamag_Hmag_Kmag,gmag_Jmag_Hmag_Kmag,0.7032520325203252
1356,umag_rmag_Jmag_Kmag,gmag_imag_Hamag_Hmag,0.7029126213592234
608,umag_gmag_Hamag_Jmag,umag_Hamag_Hmag_Kmag,0.7024793388429751
373,umag_gmag_imag_Hamag,gmag_rmag_Hmag_Kmag,0.7023809523809526
426,umag_gmag_imag_Jmag,umag_Jmag_Hmag_Kmag,0.702258726899384
804,umag_gmag_Jmag_Hmag,rmag_imag_Hamag_Jmag,0.7021276595744681
1428,umag_imag_Hamag_Jmag,umag_imag_Jmag_Kmag,0.7020109689213895
1040,umag_rmag_imag_Hmag,umag_rmag_Hamag_Kmag,0.7018867924528301
13,umag_gmag_rmag_imag,umag_gmag_Hmag_Kmag,0.7018255578093306
1074,umag_rmag_imag_Hmag,rmag_imag_Hamag_Jmag,0.7014925373134328
1738,umag_Hamag_Jmag_Kmag,rmag_imag_Jmag_Kmag,0.7013487475915221
1240,umag_rmag_Hamag_Kmag,umag_rmag_Jmag_Kmag,0.7011070110701108
605,umag_gmag_Hamag_Jmag,umag_imag_Hmag_Kmag,0.7010309278350515
609,umag_gmag_Hamag_Jmag,umag_Jmag_Hmag_Kmag,0.7010309278350515
1603,umag_imag_Jmag_Kmag,gmag_rmag_imag_Kmag,0.70042194092827
59,umag_gmag_rmag_imag,rmag_imag_Hmag_Kmag,0.7004048582995952
1149,umag_rmag_Hamag_Jmag,umag_imag_Jmag_Kmag,0.7003745318352059
1590,umag_imag_Jmag_Hmag,imag_Hamag_Jmag_Hmag,0.7003484320557491
798,umag_gmag_Jmag_Hmag,gmag_imag_Jmag_Kmag,0.70020964360587
1742,umag_Hamag_Jmag_Kmag,rmag_Hamag_Hmag_Kmag,0.700193423597679
785,umag_gmag_Jmag_Hmag,gmag_rmag_imag_Jmag,0.7
416,umag_gmag_imag_Jmag,umag_rmag_Hmag_Kmag,0.6997929606625258
794,umag_gmag_Jmag_Hmag,gmag_imag_Hamag_Jmag,0.6995884773662553
63,umag_gmag_rmag_imag,rmag_Jmag_Hmag_Kmag,0.6991869918699187
1439,umag_imag_Hamag_Jmag,gmag_rmag_Hamag_Hmag,0.6985446985446985
188,umag_gmag_rmag_Jmag,gmag_Jmag_Hmag_Kmag,0.6985446985446985
167,umag_gmag_rmag_Jmag,umag_Hamag_Hmag_Kmag,0.6985446985446985
942,umag_rmag_imag_Hamag,umag_imag_Jmag_Hmag,0.6983546617915904
1707,umag_Hamag_Jmag_Hmag,imag_Hamag_Jmag_Hmag,0.6980802792321118
67,umag_gmag_rmag_imag,imag_Jmag_Hmag_Kmag,0.6979591836734693
808,umag_gmag_Jmag_Hmag,rmag_imag_Jmag_Kmag,0.697872340425532
1029,umag_rmag_imag_Jmag,rmag_Hamag_Jmag_Kmag,0.6971235194585449
164,umag_gmag_rmag_Jmag,umag_imag_Hmag_Kmag,0.6970954356846472
425,umag_gmag_imag_Jmag,umag_Hamag_Hmag_Kmag,0.6969072164948453
920,umag_gmag_Hmag_Kmag,rmag_imag_Hmag_Kmag,0.6969072164948453
1197,umag_rmag_Hamag_Hmag,umag_imag_Jmag_Hmag,0.6967984934086628
1527,umag_imag_Hamag_Kmag,gmag_rmag_Jmag_Kmag,0.6964618249534451
384,umag_gmag_imag_Hamag,rmag_imag_Hamag_Jmag,0.6961538461538462
168,umag_gmag_rmag_Jmag,umag_Jmag_Hmag_Kmag,0.6956521739130435
1373,umag_rmag_Jmag_Kmag,rmag_Hamag_Hmag_Kmag,0.6954813359528487
787,umag_gmag_Jmag_Hmag,gmag_rmag_imag_Kmag,0.6947368421052633
184,umag_gmag_rmag_Jmag,gmag_imag_Hmag_Kmag,0.6943866943866944
452,umag_gmag_imag_Jmag,rmag_imag_Hmag_Kmag,0.6942148760330578
1350,umag_rmag_Jmag_Kmag,gmag_rmag_Hamag_Hmag,0.6941176470588235
1046,umag_rmag_imag_Hmag,umag_imag_Hamag_Kmag,0.6938775510204082
1181,umag_rmag_Hamag_Jmag,rmag_Hamag_Jmag_Hmag,0.6934673366834171
987,umag_rmag_imag_Jmag,umag_rmag_Hamag_Hmag,0.6933333333333334
1461,umag_imag_Hamag_Jmag,rmag_Hamag_Jmag_Kmag,0.6931637519872814
1157,umag_rmag_Hamag_Jmag,gmag_rmag_imag_Hmag,0.6930693069306931
1152,umag_rmag_Hamag_Jmag,umag_Hamag_Jmag_Kmag,0.6917293233082706
1182,umag_rmag_Hamag_Jmag,rmag_Hamag_Jmag_Kmag,0.691358024691358
1228,umag_rmag_Hamag_Hmag,rmag_imag_Jmag_Kmag,0.6912621359223301
1667,umag_imag_Hmag_Kmag,rmag_Hamag_Hmag_Kmag,0.690566037735849
792,umag_gmag_Jmag_Hmag,gmag_rmag_Jmag_Kmag,0.6905263157894737
945,umag_rmag_imag_Hamag,umag_Hamag_Jmag_Hmag,0.6905187835420394
1127,umag_rmag_imag_Kmag,rmag_imag_Hamag_Kmag,0.6902985074626865
446,umag_gmag_imag_Jmag,gmag_Jmag_Hmag_Kmag,0.6902286902286903
32,umag_gmag_rmag_imag,umag_Hamag_Hmag_Kmag,0.6899383983572894
1005,umag_rmag_imag_Jmag,gmag_rmag_imag_Kmag,0.689655172413793
1122,umag_rmag_imag_Kmag,gmag_Hamag_Jmag_Kmag,0.6892430278884463
1470,umag_imag_Hamag_Hmag,umag_imag_Jmag_Hmag,0.6891385767790261
817,umag_gmag_Jmag_Hmag,imag_Jmag_Hmag_Kmag,0.6890756302521008
783,umag_gmag_Jmag_Hmag,umag_Jmag_Hmag_Kmag,0.6890756302521008
1290,umag_rmag_Jmag_Hmag,umag_imag_Hamag_Hmag,0.6890130353817505
1086,umag_rmag_imag_Hmag,imag_Hamag_Hmag_Kmag,0.6887661141804788
1606,umag_imag_Jmag_Kmag,gmag_rmag_Hamag_Kmag,0.6886597938144331
33,umag_gmag_rmag_imag,umag_Jmag_Hmag_Kmag,0.6885245901639345
1246,umag_rmag_Hamag_Kmag,umag_imag_Jmag_Kmag,0.6884615384615385
1148,umag_rmag_Hamag_Jmag,umag_imag_Jmag_Hmag,0.688212927756654
1249,umag_rmag_Hamag_Kmag,umag_Hamag_Jmag_Kmag,0.6880907372400756
1191,umag_rmag_Hamag_Hmag,umag_rmag_Jmag_Hmag,0.68796992481203
1151,umag_rmag_Hamag_Jmag,umag_Hamag_Jmag_Hmag,0.68796992481203
1142,umag_rmag_Hamag_Jmag,umag_rmag_Jmag_Hmag,0.68796992481203
1436,umag_imag_Hamag_Jmag,gmag_rmag_imag_Hmag,0.6878727634194831
29,umag_gmag_rmag_imag,umag_imag_Hmag_Kmag,0.6872427983539093
53,umag_gmag_rmag_imag,gmag_Jmag_Hmag_Kmag,0.6872427983539093
1528,umag_imag_Hamag_Kmag,gmag_rmag_Hmag_Kmag,0.686868686868687
1113,umag_rmag_imag_Kmag,gmag_rmag_Jmag_Kmag,0.6866267465069861
1125,umag_rmag_imag_Kmag,rmag_imag_Hamag_Jmag,0.6865671641791045
779,umag_gmag_Jmag_Hmag,umag_imag_Hmag_Kmag,0.6863157894736842
813,umag_gmag_Jmag_Hmag,rmag_Jmag_Hmag_Kmag,0.6863157894736842
782,umag_gmag_Jmag_Hmag,umag_Hamag_Hmag_Kmag,0.6860706860706861
778,umag_gmag_Jmag_Hmag,umag_imag_Jmag_Kmag,0.6859504132231405
773,umag_gmag_Jmag_Hmag,umag_rmag_Hmag_Kmag,0.684759916492693
1347,umag_rmag_Jmag_Kmag,gmag_rmag_imag_Hmag,0.6846473029045643
1245,umag_rmag_Hamag_Kmag,umag_imag_Jmag_Hmag,0.6843100189035917
1289,umag_rmag_Jmag_Hmag,umag_imag_Hamag_Jmag,0.6840148698884759
958,umag_rmag_imag_Hamag,gmag_rmag_Hmag_Kmag,0.6836363636363636
1061,umag_rmag_imag_Hmag,gmag_rmag_Jmag_Hmag,0.6835443037974683
802,umag_gmag_Jmag_Hmag,gmag_Hamag_Hmag_Kmag,0.6834381551362684
1123,umag_rmag_imag_Kmag,gmag_Hamag_Hmag_Kmag,0.6832298136645963
49,umag_gmag_rmag_imag,gmag_imag_Hmag_Kmag,0.6831275720164609
23,umag_gmag_rmag_imag,umag_rmag_Hmag_Kmag,0.6831275720164609
1070,umag_rmag_imag_Hmag,gmag_Hamag_Jmag_Hmag,0.6830265848670757
1200,umag_rmag_Hamag_Hmag,umag_Hamag_Jmag_Hmag,0.6830188679245284
895,umag_gmag_Hmag_Kmag,gmag_rmag_imag_Hamag,0.6827458256029684
1071,umag_rmag_imag_Hmag,gmag_Hamag_Jmag_Kmag,0.6827309236947791
382,umag_gmag_imag_Hamag,gmag_Hamag_Hmag_Kmag,0.6826347305389222
1624,umag_imag_Jmag_Kmag,rmag_imag_Jmag_Kmag,0.6823529411764707
967,umag_rmag_imag_Hamag,gmag_Hamag_Hmag_Kmag,0.6823104693140795
1022,umag_rmag_imag_Jmag,rmag_imag_Hamag_Jmag,0.6821428571428572
1141,umag_rmag_Hamag_Jmag,umag_rmag_Hamag_Kmag,0.6819047619047619
1310,umag_rmag_Jmag_Hmag,gmag_imag_Hamag_Hmag,0.6817248459958932
1431,umag_imag_Hamag_Jmag,umag_Hamag_Jmag_Kmag,0.6816479400749064
1825,gmag_rmag_imag_Hamag,gmag_rmag_Hamag_Kmag,0.6811881188118811
1822,gmag_rmag_imag_Hamag,gmag_rmag_imag_Kmag,0.6811881188118811
1551,umag_imag_Hamag_Kmag,imag_Hamag_Hmag_Kmag,0.680921052631579
1326,umag_rmag_Jmag_Hmag,rmag_Hamag_Jmag_Kmag,0.6807692307692308
1140,umag_rmag_Hamag_Jmag,umag_rmag_Hamag_Hmag,0.6807692307692308
1004,umag_rmag_imag_Jmag,gmag_rmag_imag_Hmag,0.680672268907563
1426,umag_imag_Hamag_Jmag,umag_imag_Hamag_Kmag,0.6803738317757009
1725,umag_Hamag_Jmag_Kmag,gmag_imag_Hamag_Hmag,0.680161943319838
1349,umag_rmag_Jmag_Kmag,gmag_rmag_Hamag_Jmag,0.680161943319838
882,umag_gmag_Hmag_Kmag,umag_rmag_Jmag_Hmag,0.68
1369,umag_rmag_Jmag_Kmag,rmag_imag_Jmag_Kmag,0.6797642436149314
1227,umag_rmag_Hamag_Hmag,rmag_imag_Jmag_Hmag,0.6796875
1178,umag_rmag_Hamag_Jmag,rmag_imag_Jmag_Hmag,0.6796116504854369
803,umag_gmag_Jmag_Hmag,gmag_Jmag_Hmag_Kmag,0.6794055201698513
799,umag_gmag_Jmag_Hmag,gmag_imag_Hmag_Kmag,0.6793248945147681
875,umag_gmag_Hmag_Kmag,umag_rmag_imag_Hamag,0.6789250353606789
1355,umag_rmag_Jmag_Kmag,gmag_imag_Hamag_Jmag,0.6787878787878788
1284,umag_rmag_Hamag_Kmag,imag_Hamag_Hmag_Kmag,0.6787479406919275
1820,gmag_rmag_imag_Hamag,gmag_rmag_imag_Jmag,0.6786427145708582
970,umag_rmag_imag_Hamag,rmag_imag_Hamag_Hmag,0.6785714285714285
1500,umag_imag_Hamag_Hmag,rmag_imag_Jmag_Hmag,0.6782945736434108
809,umag_gmag_Jmag_Hmag,rmag_imag_Hmag_Kmag,0.6780383795309168
1201,umag_rmag_Hamag_Hmag,umag_Hamag_Jmag_Kmag,0.6779661016949153
1509,umag_imag_Hamag_Hmag,imag_Hamag_Hmag_Kmag,0.6779661016949152
1430,umag_imag_Hamag_Jmag,umag_Hamag_Jmag_Hmag,0.6778398510242086
1716,umag_Hamag_Jmag_Kmag,gmag_rmag_imag_Hmag,0.6774847870182555
1823,gmag_rmag_imag_Hamag,gmag_rmag_Hamag_Jmag,0.6773547094188378
1179,umag_rmag_Hamag_Jmag,rmag_imag_Jmag_Kmag,0.6772277227722772
1242,umag_rmag_Hamag_Kmag,umag_imag_Hamag_Jmag,0.6771653543307087
1700,umag_Hamag_Jmag_Hmag,rmag_imag_Jmag_Hmag,0.6770428015564202
1425,umag_imag_Hamag_Jmag,umag_imag_Hamag_Hmag,0.6768642447418738
1280,umag_rmag_Hamag_Kmag,rmag_Hamag_Hmag_Kmag,0.6768060836501901
1194,umag_rmag_Hamag_Hmag,umag_imag_Hamag_Jmag,0.6767485822306238
901,umag_gmag_Hmag_Kmag,gmag_rmag_Hamag_Kmag,0.6764091858037579
1485,umag_imag_Hamag_Hmag,gmag_rmag_Jmag_Kmag,0.6761133603238867
1063,umag_rmag_imag_Hmag,gmag_rmag_Hmag_Kmag,0.6761133603238867
1704,umag_Hamag_Jmag_Hmag,rmag_Hamag_Jmag_Kmag,0.6758349705304517
1198,umag_rmag_Hamag_Hmag,umag_imag_Jmag_Kmag,0.6755218216318786
973,umag_rmag_imag_Hamag,rmag_imag_Jmag_Kmag,0.6754221388367729
1471,umag_imag_Hamag_Hmag,umag_imag_Jmag_Kmag,0.6754221388367729
1291,umag_rmag_Jmag_Hmag,umag_imag_Hamag_Kmag,0.6754221388367729
1516,umag_imag_Hamag_Kmag,umag_Hamag_Jmag_Kmag,0.6753246753246753
960,umag_rmag_imag_Hamag,gmag_imag_Hamag_Hmag,0.6750902527075813
772,umag_gmag_Jmag_Hmag,umag_rmag_Jmag_Kmag,0.6750524109014675
1261,umag_rmag_Hamag_Kmag,gmag_rmag_Hmag_Kmag,0.6748466257668713
965,umag_rmag_imag_Hamag,gmag_Hamag_Jmag_Hmag,0.6748251748251749
1062,umag_rmag_imag_Hmag,gmag_rmag_Jmag_Kmag,0.6747967479674798
1537,umag_imag_Hamag_Kmag,gmag_Hamag_Hmag_Kmag,0.6747967479674798
1270,umag_rmag_Hamag_Kmag,gmag_Hamag_Hmag_Kmag,0.6745562130177515
1543,umag_imag_Hamag_Kmag,rmag_imag_Jmag_Kmag,0.6745562130177515
1600,umag_imag_Jmag_Kmag,gmag_rmag_imag_Hamag,0.6745098039215686
1275,umag_rmag_Hamag_Kmag,rmag_imag_Jmag_Hmag,0.6743737957610789
1146,umag_rmag_Hamag_Jmag,umag_imag_Hamag_Hmag,0.6743737957610789
1427,umag_imag_Hamag_Jmag,umag_imag_Jmag_Hmag,0.6742424242424243
1088,umag_rmag_imag_Hmag,Hamag_Jmag_Hmag_Kmag,0.6741154562383612
806,umag_gmag_Jmag_Hmag,rmag_imag_Hamag_Kmag,0.6738197424892703
994,umag_rmag_imag_Jmag,umag_imag_Hamag_Kmag,0.6737213403880071
962,umag_rmag_imag_Hamag,gmag_imag_Jmag_Hmag,0.6736842105263158
781,umag_gmag_Jmag_Hmag,umag_Hamag_Jmag_Kmag,0.6736842105263158
1339,umag_rmag_Jmag_Kmag,umag_imag_Jmag_Kmag,0.6731517509727627
1547,umag_imag_Hamag_Kmag,rmag_Hamag_Hmag_Kmag,0.673076923076923
1536,umag_imag_Hamag_Kmag,gmag_Hamag_Jmag_Kmag,0.6730038022813688
1335,umag_rmag_Jmag_Kmag,umag_imag_Hamag_Jmag,0.6729678638941399
1512,umag_imag_Hamag_Kmag,umag_imag_Jmag_Hmag,0.6729323308270677
1301,umag_rmag_Jmag_Hmag,gmag_rmag_imag_Hmag,0.6723768736616702
1460,umag_imag_Hamag_Jmag,rmag_Hamag_Jmag_Hmag,0.6723259762308997
1679,umag_Hamag_Jmag_Hmag,gmag_rmag_imag_Hmag,0.6721991701244815
1484,umag_imag_Hamag_Hmag,gmag_rmag_Jmag_Hmag,0.6720647773279351
1078,umag_rmag_imag_Hmag,rmag_imag_Jmag_Kmag,0.671875
1501,umag_imag_Hamag_Hmag,rmag_imag_Jmag_Kmag,0.6718146718146718
1047,umag_rmag_imag_Hmag,umag_imag_Jmag_Hmag,0.6718146718146718
1082,umag_rmag_imag_Hmag,rmag_Hamag_Hmag_Kmag,0.6717850287907868
1248,umag_rmag_Hamag_Kmag,umag_Hamag_Jmag_Hmag,0.6716981132075472
1473,umag_imag_Hamag_Hmag,umag_Hamag_Jmag_Hmag,0.6716697936210132
1139,umag_rmag_imag_Kmag,Hamag_Jmag_Hmag_Kmag,0.6716417910447762
1211,umag_rmag_Hamag_Hmag,gmag_rmag_Jmag_Hmag,0.6707070707070708
1824,gmag_rmag_imag_Hamag,gmag_rmag_Hamag_Hmag,0.6706114398422091
1322,umag_rmag_Jmag_Hmag,rmag_imag_Jmag_Hmag,0.6705653021442496
1041,umag_rmag_imag_Hmag,umag_rmag_Jmag_Hmag,0.6705426356589148
1239,umag_rmag_Hamag_Kmag,umag_rmag_Jmag_Hmag,0.6704761904761906
1474,umag_imag_Hamag_Hmag,umag_Hamag_Jmag_Kmag,0.6703910614525139
1336,umag_rmag_Jmag_Kmag,umag_imag_Hamag_Hmag,0.6703703703703704
1120,umag_rmag_imag_Kmag,gmag_imag_Hmag_Kmag,0.6693711967545639
1628,umag_imag_Jmag_Kmag,rmag_Hamag_Hmag_Kmag,0.6693227091633466
1129,umag_rmag_imag_Kmag,rmag_imag_Jmag_Kmag,0.6693227091633466
1098,umag_rmag_imag_Kmag,umag_imag_Jmag_Hmag,0.6692456479690523
975,umag_rmag_imag_Hamag,rmag_Hamag_Jmag_Hmag,0.6690777576853527
1556,umag_imag_Jmag_Hmag,umag_Hamag_Jmag_Hmag,0.6690518783542039
793,umag_gmag_Jmag_Hmag,gmag_rmag_Hmag_Kmag,0.6680851063829786
996,umag_rmag_imag_Jmag,umag_imag_Jmag_Kmag,0.66796875
1533,umag_imag_Hamag_Kmag,gmag_imag_Jmag_Kmag,0.66796875
1583,umag_imag_Jmag_Hmag,rmag_imag_Jmag_Hmag,0.66796875
1092,umag_rmag_imag_Kmag,umag_rmag_Jmag_Hmag,0.6679611650485436
1337,umag_rmag_Jmag_Kmag,umag_imag_Hamag_Kmag,0.6679316888045541
1446,umag_imag_Hamag_Jmag,gmag_imag_Hamag_Kmag,0.6666666666666666
1099,umag_rmag_imag_Kmag,umag_imag_Jmag_Kmag,0.6666666666666666
1076,umag_rmag_imag_Hmag,rmag_imag_Hamag_Kmag,0.6666666666666666
1377,umag_rmag_Jmag_Kmag,imag_Hamag_Hmag_Kmag,0.6666666666666666
1813,umag_Jmag_Hmag_Kmag,rmag_Hamag_Hmag_Kmag,0.6666666666666666
891,umag_gmag_Hmag_Kmag,umag_Hamag_Jmag_Hmag,0.6666666666666666
